,Unnamed: 0,date,prix,chambres,salles_de_bain,m2_habitable,m2_Lot,étages,vue_sur_l-eau,vue,condition,état,m2_above,m2_cave,yr_renovated,zipcode,lat,long,m2_habitable15,m2_lot15
20930,20930,20140828T000000,490000.0,3,2.25,540.0,354.0,3.0,0,0,3,8,540.0,0.0,2014,98122,47.61,-122.3,520.0,576.0
20931,20931,20150330T000000,330000.0,3,1.75,433.33,319.33,2.0,0,0,3,7,280.0,153.33,2011,98108,47.57,-122.31,446.67,418.0
20932,20932,20141201T000000,286950.0,4,2.5,536.67,1350.67,2.0,0,0,3,7,536.67,0.0,2013,98042,47.36,-122.08,703.33,1344.67
20933,20933,20150423T000000,1550000.0,3,3.25,1176.67,1640.0,2.0,0,0,3,9,886.67,290.0,2015,98109,47.64,-122.36,633.33,1400.0
20934,20934,20150212T000000,880000.0,4,2.5,1183.33,2872.67,2.0,0,0,3,10,1183.33,0.0,2007,98052,47.68,-122.16,436.67,3248.67
20935,20935,20141013T000000,577450.0,3,3.0,576.67,585.0,3.0,0,0,3,8,576.67,0.0,2014,98117,47.69,-122.38,610.0,601.33
20936,20936,20150430T000000,405000.0,5,2.75,800.0,1633.33,2.0,0,0,3,8,800.0,0.0,2011,98038,47.36,-122.06,703.33,1898.67
20937,20937,20140707T000000,510000.0,3,2.5,473.33,412.33,3.0,0,0,3,8,473.33,0.0,2014,98107,47.67,-122.39,503.33,833.67
20938,20938,20140812T000000,465000.0,2,1.5,406.67,373.33,2.5,0,0,3,8,370.0,36.67,2008,98199,47.64,-122.39,670.0,1058.33
20939,20939,20140707T000000,1300000.0,4,2.25,786.67,1333.33,2.0,0,0,3,9,786.67,0.0,2013,98112,47.62,-122.29,1013.33,1466.67
20940,20940,20150408T000000,609000.0,4,3.5,1330.0,3756.67,2.0,0,3,3,9,976.67,353.33,2007,98055,47.49,-122.22,660.0,3776.0
20941,20941,20140911T000000,336000.0,3,2.5,420.0,403.67,3.0,0,0,3,8,420.0,0.0,2004,98103,47.7,-122.34,423.33,403.67
20942,20942,20150108T000000,375000.0,3,2.5,526.67,802.33,2.0,0,0,3,8,526.67,0.0,2013,98126,47.55,-122.37,526.67,737.33
20943,20943,20141204T000000,294500.0,3,2.5,586.67,896.0,2.0,0,0,3,7,586.67,0.0,2005,98059,47.49,-122.17,586.67,776.33
20944,20944,20141125T000000,925000.0,5,3.5,1140.0,1405.33,2.0,0,0,3,9,840.0,300.0,2008,98115,47.68,-122.3,473.33,1500.0
20945,20945,20141215T000000,730000.0,5,2.75,956.67,2197.67,2.0,0,0,3,9,956.67,0.0,2006,98052,47.71,-122.1,1050.0,2197.67
20946,20946,20140919T000000,280000.0,4,2.5,644.67,1892.33,2.0,0,0,3,8,644.67,0.0,2013,98001,47.26,-122.25,639.67,1683.0
20947,20947,20140815T000000,500000.0,3,1.5,406.67,320.67,3.0,0,0,3,8,406.67,0.0,2014,98107,47.67,-122.39,503.33,833.67
20948,20948,20150324T000000,605000.0,3,2.75,816.67,1916.67,2.0,0,0,3,9,816.67,0.0,2013,98065,47.54,-121.86,1066.67,2678.67
20949,20949,20140516T000000,379950.0,3,3.25,620.0,595.67,3.0,0,0,3,8,620.0,0.0,2007,98155,47.76,-122.32,610.0,595.67
20950,20950,20150323T000000,605000.0,3,2.5,500.0,373.0,3.0,0,2,3,7,370.0,130.0,2008,98109,47.63,-122.35,500.0,352.33
20951,20951,20150501T000000,720000.0,2,1.75,523.33,369.33,3.0,0,0,3,9,523.33,0.0,2007,98004,47.62,-122.2,646.67,386.67
20952,20952,20141103T000000,549900.0,3,2.0,426.67,320.0,2.0,0,0,3,9,346.67,80.0,2014,98122,47.6,-122.31,426.67,391.0
20953,20953,20150121T000000,427000.0,3,2.5,1064.0,1884.33,2.0,0,0,3,8,1064.0,0.0,2014,98023,47.3,-122.35,1000.0,1711.33
20954,20954,20141028T000000,492000.0,3,2.5,563.33,493.0,3.0,0,0,3,8,473.33,90.0,2005,98122,47.6,-122.31,426.67,417.67
20955,20955,20140505T000000,419190.0,2,2.5,530.0,475.33,2.0,0,0,3,8,530.0,0.0,2014,98029,47.54,-122.01,530.0,475.33
20956,20956,20141112T000000,650000.0,3,2.5,956.67,2429.33,2.0,0,0,3,9,956.67,0.0,2012,98011,47.77,-122.22,956.67,1999.33
20957,20957,20141124T000000,379950.0,4,2.5,860.0,1606.0,2.0,0,0,3,8,860.0,0.0,2005,98038,47.36,-122.04,856.67,1795.33
20958,20958,20140728T000000,269800.0,4,2.75,610.0,1140.0,2.0,0,0,3,8,610.0,0.0,2012,98198,47.37,-122.31,604.33,1140.0
20959,20959,20140813T000000,407000.0,4,2.5,975.67,2000.0,2.0,0,0,3,7,975.67,0.0,2011,98042,47.37,-122.16,844.33,2000.0
20960,20960,20150415T000000,580000.0,3,1.5,440.0,416.67,3.0,0,0,3,8,440.0,0.0,2008,98103,47.65,-122.34,520.0,564.67
20961,20961,20150116T000000,389700.0,3,2.5,573.33,1193.67,2.0,0,0,3,7,573.33,0.0,2011,98053,47.69,-122.01,573.33,1200.0
20962,20962,20150311T000000,110000.0,2,1.0,276.0,1508.0,1.0,0,0,3,6,276.0,0.0,2007,98001,47.27,-122.24,276.0,1800.67
20963,20963,20140731T000000,230000.0,3,1.5,346.67,421.33,2.0,0,0,3,9,300.0,46.67,2015,98144,47.6,-122.3,450.0,1000.0
20964,20964,20140829T000000,533380.0,4,2.75,930.0,2228.33,2.0,0,0,3,8,930.0,0.0,2014,98045,47.48,-121.77,930.0,2148.0
20965,20965,20140918T000000,295500.0,3,2.5,470.0,444.0,2.0,0,0,3,7,320.0,150.0,2014,98108,47.57,-122.31,470.0,447.67
20966,20966,20141007T000000,860000.0,4,4.5,1346.67,2800.0,2.0,0,0,3,9,1073.33,273.33,2006,98052,47.71,-122.13,1313.33,2800.0
20967,20967,20140708T000000,812000.0,4,3.5,1123.33,1211.33,2.0,0,0,3,9,916.67,206.67,2007,98029,47.55,-122.0,1066.67,1216.67
20968,20968,20140605T000000,324500.0,3,2.5,553.33,1330.0,2.0,0,0,3,7,553.33,0.0,2009,98118,47.53,-122.27,556.67,1350.0
20969,20969,20150326T000000,193000.0,2,1.75,303.33,850.0,1.0,0,0,3,6,303.33,0.0,2004,98038,47.35,-122.02,436.67,850.0
20970,20970,20140522T000000,355000.0,3,2.25,426.67,319.67,3.0,0,0,3,8,426.67,0.0,2005,98103,47.69,-122.34,376.67,375.33
20971,20971,20140614T000000,525000.0,4,2.75,786.67,1641.33,2.0,0,0,3,8,786.67,0.0,2008,98028,47.77,-122.24,786.67,1556.67
20972,20972,20150227T000000,370950.0,3,2.5,843.0,3217.67,2.0,0,0,3,7,843.0,0.0,2012,98042,47.37,-122.16,844.33,2041.67
20973,20973,20141107T000000,1242000.0,4,3.5,1566.67,3394.33,1.0,0,2,3,11,886.67,680.0,2002,98033,47.67,-122.19,1256.67,3000.0
20974,20974,20150504T000000,950000.0,3,2.5,926.67,91677.67,1.0,0,0,3,10,926.67,0.0,2006,98045,47.45,-121.77,560.0,5446.67
20975,20975,20140918T000000,888990.0,4,2.75,1180.0,1833.33,2.0,0,0,3,9,1180.0,0.0,2014,98074,47.62,-122.06,1180.0,1833.33
20976,20976,20150319T000000,705000.0,3,2.5,526.67,440.33,2.0,0,2,3,8,360.0,166.67,2014,98107,47.67,-122.4,510.0,452.33
20977,20977,20140826T000000,268000.0,3,2.5,566.67,750.0,2.0,0,0,3,7,566.67,0.0,2014,98168,47.49,-122.33,506.67,1500.0
20978,20978,20140507T000000,305450.0,3,2.5,533.33,1191.0,2.0,0,0,3,7,533.33,0.0,2013,98056,47.51,-122.18,500.0,3696.33
20979,20979,20140703T000000,399900.0,2,1.75,470.0,335.0,1.5,0,0,3,9,300.0,170.0,2011,98027,47.54,-122.02,480.0,396.0
20980,20980,20141229T000000,495000.0,3,1.5,526.67,409.33,3.0,0,0,3,8,526.67,0.0,2014,98115,47.68,-122.32,526.67,1201.67
20981,20981,20141104T000000,857326.0,3,3.5,1313.33,3877.33,2.0,0,0,3,10,1313.33,0.0,2014,98166,47.44,-122.34,671.67,3877.33
20982,20982,20140911T000000,845950.0,5,2.75,1483.33,3200.0,2.0,0,0,3,9,1216.67,266.67,2014,98011,47.73,-122.21,1333.33,3250.0
20983,20983,20140610T000000,303210.0,4,2.5,669.67,1666.67,2.0,0,0,3,8,669.67,0.0,2014,98092,47.26,-122.2,669.67,1727.33
20984,20984,20141015T000000,343000.0,6,5.0,910.67,2551.67,2.0,0,0,3,7,910.67,0.0,2009,98002,47.3,-122.21,1026.0,23331.0
20985,20985,20140716T000000,300000.0,3,2.5,696.67,1530.0,2.0,0,0,3,7,696.67,0.0,2005,98042,47.4,-122.16,730.0,1353.33
20986,20986,20141122T000000,334900.0,2,2.5,326.67,337.67,3.0,0,0,3,8,326.67,0.0,2008,98117,47.68,-122.39,326.67,341.0
20987,20987,20150416T000000,477500.0,5,3.5,938.33,1873.0,2.0,0,0,3,9,938.33,0.0,2012,98055,47.43,-122.21,861.0,1765.0
20988,20988,20140618T000000,820000.0,4,2.5,1056.67,2841.0,2.0,0,0,3,9,1056.67,0.0,2008,98033,47.69,-122.18,1076.67,2841.0
20989,20989,20140805T000000,580000.0,5,3.25,1010.0,2470.0,2.0,0,0,3,8,716.67,293.33,2014,98106,47.55,-122.35,673.33,2470.0
20990,20990,20140722T000000,350000.0,2,2.5,426.67,313.33,2.0,0,0,3,8,353.33,73.33,2006,98103,47.69,-122.36,430.0,966.67
20991,20991,20150226T000000,910000.0,3,2.5,676.67,386.67,3.0,0,0,3,9,656.67,20.0,2007,98004,47.62,-122.2,650.0,386.67
20992,20992,20140626T000000,414000.0,3,2.5,830.0,1513.33,2.5,0,0,3,8,830.0,0.0,2012,98059,47.51,-122.16,880.0,1281.33
20993,20993,20150330T000000,525000.0,3,2.5,1010.0,1500.0,2.0,0,0,3,8,1010.0,0.0,2009,98059,47.49,-122.15,1010.0,1500.33
20994,20994,20150409T000000,650000.0,2,2.5,490.0,230.0,3.0,0,3,3,8,490.0,0.0,2008,98103,47.65,-122.35,493.33,428.0
20995,20995,20141210T000000,450000.0,3,2.25,540.0,332.33,2.5,0,0,3,8,513.33,26.67,2012,98027,47.54,-122.03,540.0,356.0
20996,20996,20140516T000000,1270000.0,4,3.0,1840.0,2771.0,2.0,0,3,3,9,1190.0,650.0,2008,98006,47.57,-122.13,1256.67,2759.33
20997,20997,20150412T000000,699000.0,3,3.5,1066.67,3448.0,2.0,0,0,3,10,1066.67,0.0,2007,98011,47.76,-122.22,850.0,6717.33
20998,20998,20140723T000000,899000.0,4,2.5,860.0,1314.33,2.0,0,0,3,8,860.0,0.0,2013,98033,47.69,-122.21,566.67,1924.0
20999,20999,20140808T000000,353500.0,4,3.0,683.33,1333.33,2.0,0,0,3,8,683.33,0.0,2014,98001,47.35,-122.28,683.33,1333.33
21000,21000,20140908T000000,485000.0,3,2.5,810.0,1955.67,2.0,0,0,3,7,810.0,0.0,2011,98065,47.52,-121.87,873.33,1955.33
21001,21001,20140626T000000,782900.0,4,3.25,1020.0,1299.33,2.0,0,0,3,10,766.67,253.33,2014,98027,47.53,-122.07,973.33,1149.33
21002,21002,20150428T000000,529000.0,2,2.0,513.33,3238.0,2.0,0,0,3,8,513.33,0.0,2008,98177,47.76,-122.36,613.33,2726.33
21003,21003,20150416T000000,514700.0,3,3.25,436.67,357.33,2.0,0,0,3,8,353.33,83.33,2008,98107,47.67,-122.37,386.67,422.0
21004,21004,20140520T000000,409316.0,3,2.5,600.0,1056.0,2.0,0,0,3,8,600.0,0.0,2014,98065,47.53,-121.84,600.0,1131.0
21005,21005,20150506T000000,388598.0,3,2.5,790.0,1400.0,2.0,0,0,3,8,790.0,0.0,2014,98038,47.37,-122.02,790.0,1456.67
21006,21006,20150227T000000,415000.0,3,2.25,481.67,504.0,2.0,0,0,3,7,433.33,48.33,2004,98027,47.53,-122.07,481.67,360.67
21007,21007,20150407T000000,521500.0,3,2.25,483.33,539.67,2.0,0,0,3,8,380.0,103.33,2006,98122,47.61,-122.3,526.67,1157.33
21008,21008,20140820T000000,580000.0,3,2.5,580.0,412.0,3.0,0,2,3,8,580.0,0.0,2008,98116,47.59,-122.39,580.0,426.67
21009,21009,20140630T000000,882566.0,4,2.5,1186.67,1755.0,3.0,0,0,3,8,1186.67,0.0,2014,98052,47.7,-122.11,1073.33,1630.67
21010,21010,20150408T000000,525000.0,3,2.75,710.0,466.67,2.0,0,0,3,9,360.0,350.0,2010,98118,47.57,-122.29,626.67,1044.0
21011,21011,20141201T000000,515000.0,5,2.75,993.33,1500.67,2.0,0,0,3,9,993.33,0.0,2007,98028,47.77,-122.24,950.0,1500.33
21012,21012,20140926T000000,589410.0,3,3.0,946.67,2400.33,2.0,0,0,3,9,946.67,0.0,2014,98065,47.52,-121.88,846.67,1753.33
21013,21013,20150324T000000,757500.0,4,2.5,1140.0,2281.67,2.0,0,0,3,9,1140.0,0.0,2009,98052,47.68,-122.16,933.33,1905.0
21014,21014,20141002T000000,284000.0,3,2.5,553.33,1361.0,2.0,0,0,3,7,553.33,0.0,2013,98038,47.36,-122.04,600.0,1362.33
21015,21015,20150328T000000,338500.0,2,2.25,383.33,237.0,2.0,0,0,3,7,383.33,0.0,2013,98027,47.53,-122.07,383.33,249.33
21016,21016,20140613T000000,379500.0,3,2.25,470.0,429.0,2.0,0,0,3,7,430.0,40.0,2005,98027,47.53,-122.07,496.67,478.33
21017,21017,20140723T000000,550000.0,3,2.0,473.33,456.33,2.5,0,0,3,9,446.67,26.67,2007,98109,47.65,-122.36,513.33,722.67
21018,21018,20140902T000000,294900.0,3,2.5,620.0,1675.0,2.0,0,0,3,8,620.0,0.0,2010,98038,47.36,-122.06,666.67,1850.0
21019,21019,20140609T000000,345000.0,2,1.5,446.67,403.33,2.0,0,0,3,8,373.33,73.33,2008,98144,47.59,-122.3,446.67,404.33
21020,21020,20150209T000000,450000.0,2,1.5,510.0,337.33,2.0,0,0,3,8,400.0,110.0,2005,98122,47.6,-122.31,510.0,475.0
21021,21021,20150415T000000,420000.0,3,2.5,503.0,371.33,3.0,0,0,3,8,503.0,0.0,2014,98133,47.7,-122.34,503.0,810.33
21022,21022,20150402T000000,740000.0,3,2.5,783.33,1266.0,2.0,0,0,3,8,783.33,0.0,2013,98029,47.54,-122.01,673.33,1177.33
21023,21023,20150220T000000,286000.0,2,1.5,336.67,275.0,3.0,0,0,3,7,336.67,0.0,2007,98125,47.71,-122.3,376.0,360.0
21024,21024,20150317T000000,870000.0,5,3.5,1498.33,3359.67,2.0,0,0,3,9,1193.33,305.0,2013,98011,47.73,-122.21,1498.33,3359.67
21025,21025,20141114T000000,727000.0,3,2.5,526.67,330.33,3.0,0,0,3,9,526.67,0.0,2009,98119,47.63,-122.36,536.67,432.33
21026,21026,20150204T000000,395000.0,4,3.0,916.67,2655.0,2.0,0,0,3,9,916.67,0.0,2012,98038,47.35,-122.03,916.67,2000.0
21027,21027,20140805T000000,535000.0,4,2.25,630.0,1205.0,2.0,0,0,3,7,630.0,0.0,2005,98029,47.55,-122.0,543.33,1093.33
21028,21028,20141229T000000,255000.0,3,2.25,440.0,321.0,2.0,0,0,3,7,346.67,93.33,2007,98106,47.52,-122.36,433.33,428.33
21029,21029,20141015T000000,260000.0,4,2.5,716.67,1240.33,2.0,0,0,3,8,716.67,0.0,2006,98002,47.34,-122.22,716.67,1240.33
21030,21030,20140910T000000,810000.0,4,2.5,1113.33,2794.67,2.0,0,0,3,9,1113.33,0.0,2014,98052,47.68,-122.15,520.0,3143.0
21031,21031,20141201T000000,359782.0,3,2.5,616.67,1133.33,2.0,0,0,3,7,616.67,0.0,2010,98053,47.69,-122.01,616.67,1133.33
21032,21032,20150320T000000,500000.0,2,2.5,650.0,720.67,2.0,0,0,3,9,500.0,150.0,2012,98118,47.56,-122.29,600.0,819.0
21033,21033,20141027T000000,1049990.0,5,3.25,1413.33,3196.0,2.0,0,0,3,9,1413.33,0.0,2014,98053,47.69,-122.02,1360.0,2808.33
21034,21034,20150225T000000,810000.0,4,3.5,900.0,956.0,2.0,0,0,3,11,640.0,260.0,2006,98118,47.57,-122.29,476.67,1286.0
21035,21035,20150206T000000,605000.0,5,4.0,1013.33,2000.0,2.0,0,0,3,8,760.0,253.33,2011,98065,47.52,-121.88,1023.33,1852.67
21036,21036,20150317T000000,730000.0,4,2.5,820.0,2643.33,2.0,0,0,3,8,820.0,0.0,2005,98033,47.67,-122.18,616.67,3000.0
21037,21037,20150317T000000,327000.0,4,2.5,703.33,1275.0,2.0,0,0,3,7,703.33,0.0,2013,98042,47.36,-122.08,650.0,1275.0
21038,21038,20141110T000000,370000.0,2,1.0,260.0,377.67,2.0,0,0,3,7,260.0,0.0,2009,98144,47.59,-122.3,376.67,423.33
21039,21039,20140625T000000,459000.0,5,3.5,880.0,2298.33,2.0,0,0,3,7,880.0,0.0,2001,98065,47.53,-121.88,880.0,1755.67
21040,21040,20141113T000000,2900000.0,5,4.0,1730.0,4866.67,2.0,0,1,3,11,1730.0,0.0,2013,98039,47.61,-122.22,1280.0,6416.67
21041,21041,20141210T000000,365000.0,4,2.5,806.67,2801.33,2.0,0,0,3,8,806.67,0.0,2013,98042,47.37,-122.13,813.33,1607.33
21042,21042,20141226T000000,255000.0,4,2.5,662.33,2000.0,2.0,0,0,3,7,662.33,0.0,2011,98001,47.27,-122.26,626.67,3196.33
21043,21043,20140717T000000,375000.0,1,1.0,240.0,1055.33,1.0,0,0,3,6,240.0,0.0,1920,98116,47.58,-122.39,380.0,2083.33
21044,21044,20141002T000000,375000.0,2,1.5,376.67,304.0,2.0,0,0,3,8,333.33,43.33,2006,98116,47.56,-122.39,500.0,491.33
21045,21045,20140722T000000,518380.0,4,2.5,936.67,1500.0,2.0,0,0,3,9,936.67,0.0,2014,98038,47.36,-122.02,993.33,1682.0
21046,21046,20140721T000000,346000.0,3,3.25,500.0,480.67,2.0,0,0,3,8,383.33,116.67,2007,98106,47.56,-122.36,500.0,511.0
21047,21047,20150223T000000,302059.0,4,2.0,463.33,248.33,3.0,0,0,3,7,463.33,0.0,2008,98027,47.54,-122.03,463.33,314.0
21048,21048,20140519T000000,575000.0,4,2.5,833.33,1648.33,2.0,0,0,3,9,833.33,0.0,2013,98065,47.52,-121.88,920.0,2000.0
21049,21049,20140723T000000,549950.0,4,3.5,1302.0,3224.67,2.0,0,2,3,9,1302.0,0.0,2014,98001,47.29,-122.26,891.0,2166.67
21050,21050,20150219T000000,900000.0,5,6.0,2373.33,13602.0,2.0,0,4,3,12,1826.67,546.67,2007,98006,47.55,-122.11,1146.67,12286.33
21051,21051,20140711T000000,397500.0,3,2.5,490.0,418.67,2.0,0,0,3,8,310.0,180.0,2006,98122,47.6,-122.31,503.33,599.0
21052,21052,20141121T000000,1075000.0,5,3.5,1076.67,2520.0,2.0,0,0,3,10,1076.67,0.0,2007,98052,47.65,-122.12,1076.67,2860.0
21053,21053,20150422T000000,775900.0,3,2.5,900.0,1921.33,2.0,0,0,3,9,900.0,0.0,2014,98075,47.56,-122.03,1090.0,4900.0
21054,21054,20150508T000000,510000.0,4,2.5,1357.67,5778.0,2.0,0,0,3,8,1357.67,0.0,2008,98001,47.29,-122.27,593.33,3208.33
21055,21055,20140829T000000,471275.0,4,2.5,1120.33,1679.33,2.0,0,0,3,9,1120.33,0.0,2014,98092,47.33,-122.16,772.0,1368.33
21056,21056,20140911T000000,288000.0,4,2.25,536.67,1186.67,2.0,0,0,3,7,536.67,0.0,2010,98038,47.37,-122.02,586.67,1230.67
21057,21057,20141016T000000,989990.0,4,3.5,1276.67,2383.33,2.0,0,0,3,9,1276.67,0.0,2014,98052,47.7,-122.13,1213.33,2018.33
21058,21058,20140612T000000,300000.0,3,3.25,490.0,411.67,2.0,0,0,3,7,393.33,96.67,2008,98108,47.55,-122.31,490.0,414.33
21059,21059,20140623T000000,664950.0,5,3.0,1063.33,2360.33,1.0,0,2,3,9,630.0,433.33,2013,98178,47.51,-122.24,756.67,2541.0
21060,21060,20140716T000000,699188.0,4,3.25,1083.33,1826.0,2.0,0,0,3,9,1083.33,0.0,2014,98065,47.52,-121.89,1083.33,1827.33
21061,21061,20150303T000000,390000.0,3,2.25,496.67,1513.0,2.0,0,0,3,7,496.67,0.0,2009,98028,47.76,-122.23,583.33,1555.67
21062,21062,20150321T000000,670000.0,5,2.75,966.67,1718.33,2.0,0,0,3,8,966.67,0.0,2008,98075,47.6,-122.01,966.67,2058.67
21063,21063,20140709T000000,487000.0,4,2.5,846.67,1667.0,2.0,0,0,3,9,846.67,0.0,2005,98108,47.54,-122.3,786.67,2278.0
21064,21064,20140723T000000,769995.0,5,2.75,1120.0,4026.67,2.0,0,0,3,9,1120.0,0.0,2014,98011,47.78,-122.17,1120.0,3241.33
21065,21065,20140508T000000,321950.0,2,1.25,286.67,425.67,2.0,0,0,3,7,286.67,0.0,2007,98144,47.58,-122.31,426.67,421.67
21066,21066,20150427T000000,613500.0,4,2.5,1006.67,2022.67,2.0,0,0,3,9,1006.67,0.0,2006,98072,47.77,-122.16,1080.0,1919.0
21067,21067,20140806T000000,300000.0,3,2.5,443.33,400.0,3.0,0,0,3,7,443.33,0.0,2002,98133,47.7,-122.34,443.33,402.0
21068,21068,20141125T000000,400950.0,4,2.5,859.33,1518.0,2.0,0,0,3,9,859.33,0.0,2014,98092,47.26,-122.19,882.33,1518.0
21069,21069,20140918T000000,389517.0,4,2.5,880.0,1575.0,2.0,0,0,3,8,880.0,0.0,2014,98038,47.37,-122.02,790.0,1575.0
21070,21070,20140821T000000,255000.0,3,1.75,420.0,377.67,2.0,0,0,3,7,270.0,150.0,2011,98106,47.53,-122.36,420.0,390.67
21071,21071,20150220T000000,1080000.0,3,2.5,663.33,630.33,3.0,0,0,3,9,663.33,0.0,2012,98102,47.63,-122.32,663.33,1200.0
21072,21072,20141121T000000,637850.0,5,3.25,1113.33,1633.33,2.0,0,2,3,9,833.33,280.0,2014,98065,47.52,-121.88,1073.33,1733.33
21073,21073,20140828T000000,636230.0,4,2.5,946.67,2094.67,2.0,0,0,3,9,946.67,0.0,2013,98056,47.51,-122.17,930.0,2389.33
21074,21074,20141216T000000,375000.0,3,2.5,510.0,377.0,3.0,0,0,3,8,510.0,0.0,2009,98103,47.7,-122.35,510.0,481.67
21075,21075,20140604T000000,586500.0,3,2.5,593.33,495.67,3.0,0,0,3,8,533.33,60.0,2006,98107,47.65,-122.35,593.33,433.33
21076,21076,20150120T000000,544000.0,4,2.5,780.0,2324.33,2.0,0,0,3,8,643.33,136.67,2005,98065,47.55,-121.88,983.33,2302.67
21077,21077,20140806T000000,425000.0,4,2.5,796.67,1673.67,2.0,0,0,3,7,796.67,0.0,2002,98065,47.54,-121.88,840.0,1777.67
21078,21078,20150311T000000,374950.0,4,2.5,696.67,1259.0,2.0,0,0,3,8,696.67,0.0,2012,98038,47.36,-122.04,720.0,1331.0
21079,21079,20150312T000000,294570.0,3,1.0,380.0,2800.0,1.0,0,0,4,7,380.0,0.0,1960,98059,47.5,-122.14,466.67,3000.0
21080,21080,20141013T000000,300000.0,3,2.5,653.33,492.33,2.0,0,0,3,7,556.67,96.67,2012,98059,47.49,-122.17,660.0,489.0
21081,21081,20140910T000000,395950.0,5,3.5,912.67,2010.33,2.0,0,0,3,8,912.67,0.0,2014,98023,47.3,-122.35,912.67,1733.67
21082,21082,20140718T000000,800000.0,4,2.5,1230.33,3696.0,2.0,0,1,3,8,1230.33,0.0,2013,98074,47.61,-122.06,1063.33,3756.67
21083,21083,20140730T000000,439990.0,3,2.5,780.0,1723.67,2.0,0,0,3,8,780.0,0.0,2013,98045,47.48,-121.77,930.0,1894.67
21084,21084,20141106T000000,680000.0,4,3.5,836.67,1254.33,2.0,0,0,3,8,663.33,173.33,2013,98052,47.7,-122.1,853.33,1273.33
21085,21085,20150318T000000,677790.0,6,3.0,933.33,1404.33,2.0,0,0,3,8,933.33,0.0,1998,98117,47.69,-122.39,480.0,1320.0
21086,21086,20150501T000000,424950.0,3,2.5,550.0,1592.33,2.0,0,0,3,8,550.0,0.0,2013,98065,47.53,-121.84,600.0,1110.33
21087,21087,20150331T000000,223990.0,2,2.25,353.67,961.33,2.0,0,0,3,7,353.67,0.0,2013,98002,47.35,-122.22,493.67,962.33
21088,21088,20150513T000000,498000.0,4,2.5,1134.0,4785.0,2.0,0,0,3,10,948.67,185.33,2014,98023,47.3,-122.38,1134.0,2829.0
21089,21089,20141031T000000,359950.0,4,2.5,847.33,2040.0,2.0,0,0,3,8,847.33,0.0,2014,98030,47.38,-122.19,806.33,2994.67
21090,21090,20140515T000000,720000.0,3,2.5,1050.0,50529.33,2.0,0,0,3,9,1050.0,0.0,2007,98024,47.57,-121.93,803.33,69550.67
21091,21091,20141112T000000,530000.0,4,2.5,1003.33,3000.0,2.0,0,0,3,8,1003.33,0.0,2008,98059,47.5,-122.15,1083.33,1843.67
21092,21092,20141007T000000,295000.0,3,2.5,553.33,1632.67,2.0,0,0,3,7,553.33,0.0,2011,98038,47.36,-122.04,603.33,1487.33
21093,21093,20141021T000000,255500.0,3,2.5,590.0,1666.67,2.0,0,0,3,7,590.0,0.0,2009,98042,47.34,-122.05,743.33,1733.33
21094,21094,20140521T000000,556000.0,3,3.0,653.33,389.33,2.0,0,0,3,9,533.33,120.0,2007,98027,47.54,-122.01,693.33,474.33
21095,21095,20140710T000000,277950.0,4,2.5,629.67,2000.0,2.0,0,0,3,7,629.67,0.0,2012,98001,47.27,-122.26,663.33,2116.67
21096,21096,20150408T000000,431000.0,4,2.5,1013.33,2000.0,2.0,0,0,3,9,1013.33,0.0,2007,98038,47.35,-122.03,880.0,2000.0
21097,21097,20141117T000000,780000.0,4,2.75,1140.0,2262.33,2.0,0,0,3,9,1140.0,0.0,2010,98053,47.7,-122.02,1150.0,2045.67
21098,21098,20141014T000000,649000.0,3,3.25,573.33,312.0,2.0,0,0,3,8,343.33,230.0,2004,98112,47.62,-122.31,573.33,509.0
21099,21099,20140714T000000,447000.0,3,2.5,580.0,1014.33,2.0,0,0,3,7,580.0,0.0,2012,98011,47.74,-122.18,640.0,956.33
21100,21100,20140505T000000,712198.0,4,2.5,816.67,1415.67,2.0,0,0,3,8,816.67,0.0,2013,98052,47.7,-122.11,990.0,1561.67
21101,21101,20140815T000000,277140.0,3,1.5,396.67,261.67,2.0,0,0,3,8,306.67,90.0,2014,98052,47.68,-122.12,940.0,1875.33
21102,21102,20140528T000000,363000.0,4,2.5,1251.0,2401.33,2.0,0,0,3,10,1112.0,139.0,2008,98023,47.3,-122.38,1164.67,3125.0
21103,21103,20150202T000000,598992.0,5,3.5,1146.67,2012.33,2.0,0,0,3,9,1146.67,0.0,2014,98045,47.48,-121.73,1090.0,2012.33
21104,21104,20141211T000000,585000.0,3,2.5,720.0,416.67,3.0,0,0,3,8,610.0,110.0,2010,98119,47.65,-122.38,623.33,941.67
21105,21105,20140731T000000,1274950.0,4,2.75,1273.33,2950.0,2.0,0,0,3,10,1273.33,0.0,2014,98033,47.65,-122.2,776.67,4000.0
21106,21106,20150212T000000,380950.0,2,2.0,373.33,346.33,2.0,0,0,3,7,280.0,93.33,2007,98144,47.58,-122.32,376.67,1800.0
21107,21107,20140708T000000,333490.0,4,2.5,750.0,1305.33,2.0,0,0,3,8,750.0,0.0,2014,98003,47.34,-122.18,718.67,1306.67
21108,21108,20140604T000000,520000.0,3,3.25,513.33,495.67,2.0,0,0,3,8,513.33,0.0,2011,98027,47.54,-122.03,540.0,368.0
21109,21109,20141007T000000,315000.0,2,2.25,413.33,235.0,2.0,0,0,3,7,383.33,30.0,2009,98027,47.53,-122.07,413.33,250.0
